Date & Time,Cumulative Energy(kWh),Cost(NGN),Power (kW),Power Factor,Voltage (v),Current(I),Meter Reset
2024-07-07 14:59:53+00:00,0.0000,0.00,0.0000,0.00,0.00,0.00,False
2024-07-14 15:41:03+00:00,0.1730,86.59,0.0000,0.00,226.00,0.00,False
2024-07-14 16:19:12+00:00,0.1860,93.09,41.5000,0.55,226.00,0.33,False
2024-07-14 16:19:22+00:00,0.1860,93.09,42.9000,0.56,226.00,0.34,False
2024-07-14 16:19:44+00:00,0.1860,93.09,45.6000,0.56,226.00,0.36,False
2024-07-14 16:21:39+00:00,0.1880,94.09,46.3000,0.56,222.00,0.37,False
2024-07-14 16:37:25+00:00,0.1960,98.10,29.9000,0.57,226.00,0.23,False
2024-07-14 16:37:38+00:00,0.1960,98.10,29.5000,0.56,226.00,0.23,False
2024-07-14 16:37:39+00:00,0.1960,98.10,29.3000,0.56,227.00,0.23,False
2024-07-14 16:38:44+00:00,0.1970,98.60,28.9000,0.57,227.00,0.22,False
2024-07-14 16:39:18+00:00,0.1970,98.60,28.9000,0.58,227.00,0.22,False
2024-07-14 16:53:22+00:00,0.2060,103.10,32.1000,0.56,223.00,0.26,False
2024-07-14 17:36:14+00:00,0.2230,111.61,6.9000,0.49,224.00,0.06,False
2024-07-14 17:36:55+00:00,0.2230,111.61,6.4000,0.48,224.00,0.06,False
2024-07-14 17:37:22+00:00,0.2240,112.11,6.2000,0.48,224.00,0.06,False
2024-07-14 17:38:43+00:00,0.2240,112.11,6.1000,0.48,225.00,0.06,False
2024-07-14 17:39:10+00:00,0.2240,112.11,6.0000,0.48,227.00,0.06,False
2024-07-14 16:42:10+00:00,0.2240,112.11,5.9000,0.49,225.00,0.06,False
2024-07-14 16:42:40+00:00,0.2240,112.11,5.9000,0.47,225.00,0.06,False
2024-07-14 16:42:58+00:00,0.2240,112.11,5.8000,0.47,220.00,0.06,False
2024-07-14 17:33:05+00:00,0.2350,117.62,0.0000,0.00,226.00,0.00,False
2024-07-21 08:53:33+00:00,0.2520,126.13,0.0000,0.00,230.00,0.00,False
2024-08-05 21:42:55+00:00,0.2520,126.13,0.0000,0.00,207.00,0.00,False
2024-08-06 14:29:46+00:00,0.2520,126.13,22.1000,0.52,204.00,0.21,False
2024-08-06 15:05:27+00:00,0.2590,129.63,34.0000,0.54,207.00,0.31,False
2024-08-06 15:11:37+00:00,0.2620,131.13,31.5000,0.53,199.00,0.30,False
2024-08-06 15:13:36+00:00,0.2620,131.13,18.8000,0.50,200.00,0.19,False
2024-08-06 15:15:08+00:00,0.2630,131.63,17.2000,0.49,200.00,0.18,False
2024-08-06 15:32:34+00:00,0.2680,134.13,14.2000,0.48,198.00,0.15,False
2024-08-06 15:33:50+00:00,0.2680,134.13,15.3000,0.48,198.00,0.16,False
2024-08-06 15:35:07+00:00,0.2680,134.13,16.1000,0.49,197.00,0.16,False
2024-08-06 15:36:41+00:00,0.2690,134.63,14.3000,0.47,197.00,0.15,False
2024-08-06 15:38:09+00:00,0.2690,134.63,13.7000,0.48,196.00,0.15,False
2024-08-06 15:39:31+00:00,0.2690,134.63,14.7000,0.49,195.00,0.16,False
2024-08-08 12:45:05+00:00,0.4910,245.75,0.6000,0.08,222.00,0.03,False
